时间戳,开盘价,最高价,最低价,收盘价,成交量,time
1606867200000,103.88,107.98,100.51,105.23,218429.701,2020-12-02 08:00:00
1606953600000,105.21,108.39,103.6,107.54,112182.70218,2020-12-03 08:00:00
1607040000000,107.5,111.07,97.2,98.86,123974.68291,2020-12-04 08:00:00
1607126400000,98.84,103.65,96.58,102.99,91170.71242,2020-12-05 08:00:00
1607212800000,102.97,104.64,99.17,102.09,80287.0844,2020-12-06 08:00:00
1607299200000,102.02,104.44,100.3,101.53,79537.60729,2020-12-07 08:00:00
1607385600000,101.52,101.74,93.2,95.01,90673.34999,2020-12-08 08:00:00
1607472000000,95.03,96.09,88.5,95.62,108752.79224,2020-12-09 08:00:00
1607558400000,95.57,96.0,90.72,92.86,53630.21982,2020-12-10 08:00:00
1607644800000,92.99,95.17,87.8,93.25,136474.6889,2020-12-11 08:00:00
1607731200000,93.18,97.34,92.88,94.74,92254.53543,2020-12-12 08:00:00
1607817600000,94.69,99.36,93.64,97.61,74418.65429,2020-12-13 08:00:00
1607904000000,97.61,97.7,94.21,96.69,73015.99054,2020-12-14 08:00:00
1607990400000,96.71,97.56,94.04,96.96,54839.65058,2020-12-15 08:00:00
1608076800000,96.96,105.49,94.5,105.39,139261.16521,2020-12-16 08:00:00
1608163200000,105.34,115.89,101.09,108.22,250222.57358,2020-12-17 08:00:00
1608249600000,108.25,114.09,103.9,108.05,199030.83278,2020-12-18 08:00:00
1608336000000,108.07,112.45,105.51,108.27,107856.32489,2020-12-19 08:00:00
1608422400000,108.27,114.4,104.28,109.56,165526.30142,2020-12-20 08:00:00
1608508800000,109.5,119.53,101.35,103.9,231652.66367,2020-12-21 08:00:00
1608595200000,103.9,106.5,96.0,105.76,181724.07237,2020-12-22 08:00:00
1608681600000,105.72,106.3,86.99,91.4,147463.04826,2020-12-23 08:00:00
1608768000000,91.44,99.61,87.59,98.54,103526.96571,2020-12-24 08:00:00
1608854400000,98.6,105.2,95.81,103.12,154640.06263,2020-12-25 08:00:00
1608940800000,103.07,112.71,102.03,107.99,198907.56298,2020-12-26 08:00:00
1609027200000,108.03,113.26,101.0,107.48,247963.75989,2020-12-27 08:00:00
1609113600000,107.37,111.0,104.24,107.11,237228.86887,2020-12-28 08:00:00
1609200000000,107.13,108.81,99.08,103.93,199864.39635,2020-12-29 08:00:00
1609286400000,103.94,105.65,98.87,101.89,132451.98504,2020-12-30 08:00:00
1609372800000,101.81,102.37,96.73,99.45,94891.00625,2020-12-31 08:00:00
1609459200000,99.48,102.83,85.9,87.97,354824.35988,2021-01-01 08:00:00
1609545600000,87.97,94.0,84.63,87.02,334096.22397,2021-01-02 08:00:00
1609632000000,86.98,92.11,85.19,89.65,225874.8082,2021-01-03 08:00:00
1609718400000,89.68,96.89,85.11,89.01,259987.88897,2021-01-04 08:00:00
1609804800000,88.97,90.2,85.6,89.11,150375.66563,2021-01-05 08:00:00
1609891200000,89.18,94.95,87.93,94.22,254301.58553,2021-01-06 08:00:00
1609977600000,94.3,108.37,92.17,98.96,385590.06063,2021-01-07 08:00:00
1610064000000,98.88,100.88,92.0,96.2,235786.66695,2021-01-08 08:00:00
1610150400000,96.2,111.19,94.13,109.94,263992.12984,2021-01-09 08:00:00
1610236800000,110.0,158.5,109.9,146.54,1374934.1012,2021-01-10 08:00:00
1610323200000,146.5,148.52,106.02,125.01,1159963.06592,2021-01-11 08:00:00
1610409600000,125.19,135.81,116.22,128.53,513919.37335,2021-01-12 08:00:00
1610496000000,128.46,137.6,120.02,133.1,359632.76828,2021-01-13 08:00:00
1610582400000,133.13,138.0,129.1,132.99,259568.13891,2021-01-14 08:00:00
1610668800000,133.0,136.63,116.4,124.3,243942.43173,2021-01-15 08:00:00
1610755200000,124.38,132.34,121.35,124.85,197587.25613,2021-01-16 08:00:00
1610841600000,124.8,126.99,120.09,124.26,145919.12231,2021-01-17 08:00:00
1610928000000,124.33,132.5,121.0,129.3,184899.95993,2021-01-18 08:00:00
1611014400000,129.34,134.45,123.0,124.46,233952.73508,2021-01-19 08:00:00
1611100800000,124.51,127.1,111.55,121.13,435595.51247,2021-01-20 08:00:00
1611187200000,121.21,121.99,99.53,99.77,490243.83482,2021-01-21 08:00:00
1611273600000,99.7,108.29,93.85,104.72,495027.58963,2021-01-22 08:00:00
1611360000000,104.72,109.92,102.09,105.29,197211.64112,2021-01-23 08:00:00
1611446400000,105.27,110.9,103.56,106.16,174099.56671,2021-01-24 08:00:00
1611532800000,106.23,113.22,104.76,105.0,200978.175,2021-01-25 08:00:00
1611619200000,104.84,106.34,100.23,104.97,129344.10154,2021-01-26 08:00:00
1611705600000,104.88,104.96,94.3,96.45,146328.49438,2021-01-27 08:00:00
1611792000000,96.49,105.53,94.81,102.68,169884.10592,2021-01-28 08:00:00
1611878400000,102.71,110.22,101.06,104.56,272655.5701,2021-01-29 08:00:00
1611964800000,104.6,106.22,100.51,105.17,126741.5977,2021-01-30 08:00:00
1612051200000,105.19,106.25,100.05,102.42,131926.49052,2021-01-31 08:00:00
1612137600000,102.39,105.74,100.2,103.54,167191.02543,2021-02-01 08:00:00
1612224000000,103.52,110.95,103.1,109.85,206063.14571,2021-02-02 08:00:00
1612310400000,109.86,118.66,109.86,116.84,285854.36656,2021-02-03 08:00:00
1612396800000,116.86,118.52,110.0,111.0,204054.47463,2021-02-04 08:00:00
1612483200000,110.98,122.5,110.38,120.42,272673.13955,2021-02-05 08:00:00
1612569600000,120.4,123.0,115.01,118.94,243141.74448,2021-02-06 08:00:00
1612656000000,118.97,122.0,112.29,118.31,213673.40005,2021-02-07 08:00:00
1612742400000,118.32,126.54,114.78,126.16,226166.19795,2021-02-08 08:00:00
1612828800000,126.25,138.1,124.11,137.36,303721.31475,2021-02-09 08:00:00
1612915200000,137.4,149.0,125.0,139.75,431306.34975,2021-02-10 08:00:00
1613001600000,139.7,167.5,138.19,164.6,529001.09986,2021-02-11 08:00:00
1613088000000,164.91,173.42,155.24,169.76,317122.93801,2021-02-12 08:00:00
1613174400000,169.82,298.0,169.74,267.61,1528535.92984,2021-02-13 08:00:00
1613260800000,267.74,278.95,222.25,230.69,549673.22547,2021-02-14 08:00:00
1613347200000,230.4,290.0,195.0,259.69,1021117.66384,2021-02-15 08:00:00
1613433600000,259.8,272.78,242.78,249.46,439133.16626,2021-02-16 08:00:00
1613520000000,249.41,270.95,234.26,265.96,371685.81453,2021-02-17 08:00:00
1613606400000,265.99,306.12,257.05,281.15,589697.91273,2021-02-18 08:00:00
1613692800000,281.16,336.65,269.61,323.84,719761.4102,2021-02-19 08:00:00
1613779200000,323.79,332.71,280.0,297.28,421948.27107,2021-02-20 08:00:00
1613865600000,297.55,317.54,289.55,301.52,268039.66845,2021-02-21 08:00:00
1613952000000,301.57,303.2,226.2,271.7,492173.82981,2021-02-22 08:00:00
1614038400000,271.74,273.11,200.0,230.91,572502.34696,2021-02-23 08:00:00
1614124800000,231.19,263.0,218.0,237.4,393461.5782,2021-02-24 08:00:00
1614211200000,237.03,248.79,216.0,218.5,252003.58046,2021-02-25 08:00:00
1614297600000,218.11,223.92,201.15,206.7,231381.98349,2021-02-26 08:00:00
1614384000000,206.57,224.27,205.21,210.69,195763.12727,2021-02-27 08:00:00
1614470400000,210.44,211.94,181.28,196.77,207923.0121,2021-02-28 08:00:00
1614556800000,196.82,224.94,195.85,224.94,218515.06239,2021-03-01 08:00:00
1614643200000,224.77,230.3,209.31,216.04,201183.40119,2021-03-02 08:00:00
1614729600000,215.87,235.8,213.82,222.59,178477.30036,2021-03-03 08:00:00
1614816000000,222.74,230.0,206.1,211.18,169287.2887,2021-03-04 08:00:00
1614902400000,211.18,211.75,196.1,205.7,145137.69888,2021-03-05 08:00:00
1614988800000,205.8,210.74,200.41,208.61,75771.37399,2021-03-06 08:00:00
1615075200000,208.79,215.04,206.33,214.79,92915.69908,2021-03-07 08:00:00
1615161600000,214.8,219.11,206.49,218.23,109229.35324,2021-03-08 08:00:00
1615248000000,218.26,245.81,214.71,244.2,235143.63519,2021-03-09 08:00:00
1615334400000,244.09,250.0,225.69,234.41,221375.31372,2021-03-10 08:00:00
1615420800000,234.56,244.17,225.26,235.39,170559.21969,2021-03-11 08:00:00
1615507200000,235.4,239.56,214.97,224.69,163689.52612,2021-03-12 08:00:00
1615593600000,224.64,245.17,217.07,243.04,165964.52106,2021-03-13 08:00:00
1615680000000,243.16,250.2,230.92,231.17,168708.90051,2021-03-14 08:00:00
1615766400000,230.9,240.45,218.0,221.42,135483.90647,2021-03-15 08:00:00
1615852800000,221.27,224.96,210.58,223.59,107782.28711,2021-03-16 08:00:00
1615939200000,223.7,231.2,216.52,229.47,116650.41508,2021-03-17 08:00:00
1616025600000,229.47,237.7,221.94,225.83,136183.50299,2021-03-18 08:00:00
1616112000000,225.79,231.29,219.4,225.72,77738.42023,2021-03-19 08:00:00
1616198400000,225.52,236.66,224.21,227.11,104966.61491,2021-03-20 08:00:00
1616284800000,227.3,230.6,219.3,221.01,87570.52743,2021-03-21 08:00:00
1616371200000,220.88,222.83,204.0,206.6,119655.55741,2021-03-22 08:00:00
1616457600000,206.5,212.91,202.8,206.62,107103.69884,2021-03-23 08:00:00
1616544000000,206.71,214.4,187.12,190.75,117199.85737,2021-03-24 08:00:00
1616630400000,190.75,195.91,181.98,189.1,128879.63638,2021-03-25 08:00:00
1616716800000,188.94,203.83,188.24,203.51,87428.58345,2021-03-26 08:00:00
1616803200000,203.51,206.25,192.69,201.64,107486.00816,2021-03-27 08:00:00
1616889600000,201.58,207.89,195.87,207.72,96358.43084,2021-03-28 08:00:00
1616976000000,207.75,217.83,203.72,214.98,161645.07633,2021-03-29 08:00:00
1617062400000,214.95,219.98,210.14,216.3,137330.34949,2021-03-30 08:00:00
1617148800000,216.24,225.83,204.34,222.44,155928.53042,2021-03-31 08:00:00
1617235200000,222.27,237.13,220.34,233.44,219315.68822,2021-04-01 08:00:00
1617321600000,233.53,250.42,229.05,243.59,217516.17103,2021-04-02 08:00:00
1617408000000,243.4,249.85,221.64,222.84,179014.16271,2021-04-03 08:00:00
1617494400000,222.8,276.5,220.92,270.78,423737.90972,2021-04-04 08:00:00
1617580800000,270.79,278.72,253.19,273.66,278859.29348,2021-04-05 08:00:00
1617667200000,273.63,284.6,256.25,275.99,269125.20207,2021-04-06 08:00:00
1617753600000,276.09,293.68,244.4,253.45,384651.21391,2021-04-07 08:00:00
1617840000000,253.36,269.83,250.62,267.79,154259.74168,2021-04-08 08:00:00
1617926400000,267.98,274.11,261.06,265.1,125399.28422,2021-04-09 08:00:00
1618012800000,264.95,286.56,263.22,283.32,187862.41267,2021-04-10 08:00:00
1618099200000,283.31,294.85,278.5,286.79,182635.80778,2021-04-11 08:00:00
1618185600000,286.62,298.37,272.04,280.48,171130.74899,2021-04-12 08:00:00
1618272000000,280.31,300.97,276.86,294.31,211445.36708,2021-04-13 08:00:00
1618358400000,294.29,318.58,285.0,305.36,352466.64305,2021-04-14 08:00:00
1618444800000,305.23,330.0,297.85,326.8,217602.2341,2021-04-15 08:00:00
1618531200000,326.78,394.97,318.48,378.47,569434.07819,2021-04-16 08:00:00
1618617600000,378.31,411.6,352.0,356.64,386770.41474,2021-04-17 08:00:00
1618704000000,356.57,360.77,255.0,317.23,563736.07724,2021-04-18 08:00:00
1618790400000,317.22,326.7,277.83,294.09,325823.79034,2021-04-19 08:00:00
1618876800000,294.03,329.99,276.09,317.15,366215.96953,2021-04-20 08:00:00
1618963200000,317.3,328.48,293.0,294.62,256430.38292,2021-04-21 08:00:00
1619049600000,294.81,314.0,272.62,275.97,273983.81043,2021-04-22 08:00:00
1619136000000,275.77,282.3,232.0,262.52,388726.91482,2021-04-23 08:00:00
1619222400000,262.54,263.13,238.59,246.17,164115.40185,2021-04-24 08:00:00
1619308800000,246.05,269.39,233.58,247.06,205389.21052,2021-04-25 08:00:00
1619395200000,246.94,280.99,243.96,278.62,193254.19302,2021-04-26 08:00:00
1619481600000,278.57,293.11,274.4,292.8,178348.9228,2021-04-27 08:00:00
1619568000000,292.82,298.88,275.48,288.78,179199.85782,2021-04-28 08:00:00
1619654400000,288.74,289.98,273.69,286.63,143023.73586,2021-04-29 08:00:00
1619740800000,286.54,330.48,282.25,319.62,242711.74644,2021-04-30 08:00:00
1619827200000,319.7,328.78,307.56,321.98,143178.51406,2021-05-01 08:00:00
1619913600000,321.95,324.23,302.68,315.17,118386.13577,2021-05-02 08:00:00
1620000000000,315.23,350.0,314.52,342.75,259673.26926,2021-05-03 08:00:00
1620086400000,342.76,384.0,315.61,360.62,565658.49458,2021-05-04 08:00:00
1620172800000,360.85,420.0,357.92,396.74,548046.67742,2021-05-05 08:00:00
1620259200000,396.43,454.0,371.8,443.11,576297.62209,2021-05-06 08:00:00
1620345600000,442.87,478.0,391.0,404.11,505079.99877,2021-05-07 08:00:00
1620432000000,404.48,428.28,392.66,408.83,242237.36565,2021-05-08 08:00:00
1620518400000,409.26,410.09,372.0,406.96,254577.57373,2021-05-09 08:00:00
1620604800000,407.08,433.33,354.78,371.63,317816.2083,2021-05-10 08:00:00
1620691200000,371.39,434.43,360.49,426.74,299251.91158,2021-05-11 08:00:00
1620777600000,426.74,439.17,351.0,359.0,398862.92793,2021-05-12 08:00:00
1620864000000,358.56,384.5,336.92,357.29,352494.61062,2021-05-13 08:00:00
1620950400000,357.5,386.01,354.41,371.01,153905.32784,2021-05-14 08:00:00
1621036800000,371.01,374.78,333.69,336.28,199185.18445,2021-05-15 08:00:00
1621123200000,336.15,367.23,311.67,331.6,217015.60658,2021-05-16 08:00:00
1621209600000,331.44,331.85,281.35,294.45,370066.67888,2021-05-17 08:00:00
1621296000000,294.72,318.31,290.22,304.52,216644.02788,2021-05-18 08:00:00
1621382400000,304.64,310.4,140.73,189.04,744158.20324,2021-05-19 08:00:00
1621468800000,189.73,238.13,165.63,226.94,471119.01152,2021-05-20 08:00:00
1621555200000,226.97,235.57,165.19,188.34,384233.69396,2021-05-21 08:00:00
1621641600000,188.31,194.28,169.37,178.31,296652.85765,2021-05-22 08:00:00
1621728000000,178.14,184.02,122.51,149.93,517506.94062,2021-05-23 08:00:00
1621814400000,150.01,201.48,146.3,201.48,373905.92432,2021-05-24 08:00:00
1621900800000,201.48,216.06,176.14,195.0,381481.93012,2021-05-25 08:00:00
1621987200000,195.17,221.51,191.39,214.1,292941.41175,2021-05-26 08:00:00
1622073600000,214.09,215.18,191.47,205.1,211320.49341,2021-05-27 08:00:00
1622160000000,205.13,206.45,170.75,183.22,331623.12096,2021-05-28 08:00:00
1622246400000,183.25,210.34,170.63,176.53,381318.37904,2021-05-29 08:00:00
1622332800000,176.93,190.66,165.42,181.8,210084.63012,2021-05-30 08:00:00
1622419200000,181.88,198.62,172.92,197.42,186504.39322,2021-05-31 08:00:00
1622505600000,197.6,201.65,184.41,191.5,158953.7135,2021-06-01 08:00:00
1622592000000,191.49,209.42,186.83,202.42,189730.10124,2021-06-02 08:00:00
1622678400000,202.39,218.95,198.36,210.25,186665.09481,2021-06-03 08:00:00
1622764800000,210.33,210.33,180.38,191.25,196528.06678,2021-06-04 08:00:00
1622851200000,191.25,198.49,179.12,185.23,140283.97567,2021-06-05 08:00:00
1622937600000,185.17,193.19,182.02,185.45,109538.64745,2021-06-06 08:00:00
1623024000000,185.44,193.45,169.82,172.58,130603.83399,2021-06-07 08:00:00
1623110400000,172.55,174.97,152.77,166.22,194234.72999,2021-06-08 08:00:00
1623196800000,166.17,177.74,158.05,176.76,175698.25332,2021-06-09 08:00:00
1623283200000,176.84,179.77,164.56,170.04,125009.55389,2021-06-10 08:00:00
1623369600000,170.21,174.0,163.32,165.71,115459.42495,2021-06-11 08:00:00
1623456000000,165.69,165.77,154.28,163.5,112966.47461,2021-06-12 08:00:00
1623542400000,163.6,172.89,157.09,172.55,112692.45739,2021-06-13 08:00:00
1623628800000,172.53,178.0,167.61,177.91,124747.64164,2021-06-14 08:00:00
1623715200000,177.92,179.0,169.61,171.94,97218.48363,2021-06-15 08:00:00
1623801600000,171.93,174.82,163.29,164.5,117473.98476,2021-06-16 08:00:00
1623888000000,164.5,173.93,160.48,163.93,112292.24552,2021-06-17 08:00:00
1623974400000,164.04,164.95,150.75,155.32,101371.474,2021-06-18 08:00:00
1624060800000,155.36,160.83,150.94,150.94,90592.34162,2021-06-19 08:00:00
1624147200000,150.94,155.51,141.4,153.28,122839.70904,2021-06-20 08:00:00
1624233600000,153.34,154.14,122.78,123.09,237050.63994,2021-06-21 08:00:00
1624320000000,123.06,131.42,101.7,119.37,370156.09445,2021-06-22 08:00:00
1624406400000,119.52,131.58,113.96,127.43,178224.82228,2021-06-23 08:00:00
1624492800000,127.42,134.69,120.38,131.43,138407.38931,2021-06-24 08:00:00
1624579200000,131.46,134.61,119.04,119.77,199032.48581,2021-06-25 08:00:00
1624665600000,119.83,126.35,115.19,124.32,175541.87771,2021-06-26 08:00:00
1624752000000,124.37,127.76,118.26,127.22,144112.75131,2021-06-27 08:00:00
1624838400000,127.22,134.17,124.69,132.23,129781.67728,2021-06-28 08:00:00
1624924800000,132.25,148.18,130.47,140.85,169862.10546,2021-06-29 08:00:00
1625011200000,140.73,146.64,134.22,145.62,159439.57006,2021-06-30 08:00:00
1625097600000,145.67,145.67,133.07,138.16,109112.96432,2021-07-01 08:00:00
1625184000000,138.14,140.57,129.55,135.35,83307.98601,2021-07-02 08:00:00
1625270400000,135.35,140.22,132.27,138.81,64702.94846,2021-07-03 08:00:00
1625356800000,138.77,143.45,133.72,140.22,74782.55312,2021-07-04 08:00:00
1625443200000,140.24,140.24,129.19,132.52,95566.28771,2021-07-05 08:00:00
1625529600000,132.57,138.66,131.83,134.94,91668.79865,2021-07-06 08:00:00
1625616000000,134.9,139.29,133.51,135.15,83907.63769,2021-07-07 08:00:00
1625702400000,135.1,135.11,123.48,126.48,101184.64615,2021-07-08 08:00:00
1625788800000,126.51,130.39,121.06,128.41,79930.86561,2021-07-09 08:00:00
1625875200000,128.42,131.12,125.17,128.42,79490.05999,2021-07-10 08:00:00
1625961600000,128.46,130.91,125.21,128.44,70646.47101,2021-07-11 08:00:00
1626048000000,128.45,135.09,125.05,126.62,127413.59711,2021-07-12 08:00:00
1626134400000,126.62,127.81,121.77,123.93,76014.11774,2021-07-13 08:00:00
1626220800000,123.94,124.83,115.46,123.25,93598.06718,2021-07-14 08:00:00
1626307200000,123.19,125.08,116.38,122.87,91016.39947,2021-07-15 08:00:00
1626393600000,122.9,124.23,114.39,114.77,101437.50375,2021-07-16 08:00:00
1626480000000,114.76,118.96,113.32,116.08,75066.8641,2021-07-17 08:00:00
1626566400000,116.09,122.0,114.79,115.78,70758.56981,2021-07-18 08:00:00
1626652800000,115.75,188.0,109.52,137.98,1060666.99169,2021-07-19 08:00:00
1626739200000,138.04,147.46,115.15,125.26,832482.21052,2021-07-20 08:00:00
1626825600000,125.22,151.6,124.18,139.02,476958.67148,2021-07-21 08:00:00
1626912000000,139.04,146.59,135.24,142.2,250180.96569,2021-07-22 08:00:00
1626998400000,142.25,145.74,135.37,142.76,157199.32691,2021-07-23 08:00:00
1627084800000,142.79,149.0,138.07,140.89,192698.21199,2021-07-24 08:00:00
1627171200000,140.87,142.99,136.55,139.6,123894.32943,2021-07-25 08:00:00
1627257600000,139.62,157.0,138.78,142.17,259813.22833,2021-07-26 08:00:00
1627344000000,142.11,147.68,137.4,146.04,145906.11031,2021-07-27 08:00:00
1627430400000,146.02,156.77,142.85,152.63,204053.96718,2021-07-28 08:00:00
1627516800000,152.63,165.0,147.86,164.24,158518.09308,2021-07-29 08:00:00
1627603200000,164.29,167.33,153.5,165.36,152491.28267,2021-07-30 08:00:00
1627689600000,165.47,168.16,159.62,163.77,82044.44651,2021-07-31 08:00:00
1627776000000,163.72,173.95,157.74,160.19,117267.80122,2021-08-01 08:00:00
1627862400000,160.16,164.36,156.04,161.75,87619.05408,2021-08-02 08:00:00
1627948800000,161.66,163.97,153.28,156.41,83938.48217,2021-08-03 08:00:00
1628035200000,156.46,164.5,151.08,161.58,107508.83578,2021-08-04 08:00:00
1628121600000,161.59,165.22,154.88,164.41,113527.61187,2021-08-05 08:00:00
1628208000000,164.43,168.28,160.11,167.19,104216.57695,2021-08-06 08:00:00
1628294400000,167.28,173.54,164.06,170.34,182662.51421,2021-08-07 08:00:00
1628380800000,170.34,172.35,159.45,161.62,118453.46103,2021-08-08 08:00:00
1628467200000,161.65,181.18,156.7,179.06,181924.74985,2021-08-09 08:00:00
1628553600000,179.08,180.18,169.17,175.82,130499.26123,2021-08-10 08:00:00
1628640000000,175.8,188.0,175.63,181.49,145460.50002,2021-08-11 08:00:00
1628726400000,181.35,190.62,170.3,180.2,142525.83774,2021-08-12 08:00:00
1628812800000,180.22,204.74,177.76,204.6,136171.16821,2021-08-13 08:00:00
1628899200000,204.67,205.0,190.39,199.02,163089.42286,2021-08-14 08:00:00
1628985600000,199.01,217.45,191.07,215.87,150911.23374,2021-08-15 08:00:00
1629072000000,215.78,216.78,198.95,200.98,142422.80328,2021-08-16 08:00:00
1629158400000,201.24,211.59,185.73,194.76,218049.64872,2021-08-17 08:00:00
1629244800000,194.81,213.77,186.0,209.79,215812.8559,2021-08-18 08:00:00
1629331200000,209.83,221.22,199.0,220.09,178478.35557,2021-08-19 08:00:00
1629417600000,220.17,235.69,218.31,232.73,184318.98459,2021-08-20 08:00:00
1629504000000,232.69,248.88,226.75,237.27,205263.37012,2021-08-21 08:00:00
1629590400000,237.3,257.0,230.0,255.26,190276.54182,2021-08-22 08:00:00
1629676800000,255.27,284.98,254.62,270.58,337422.94948,2021-08-23 08:00:00
1629763200000,270.43,274.02,243.45,248.16,167702.35378,2021-08-24 08:00:00
1629849600000,248.26,264.68,239.27,264.46,140378.65866,2021-08-25 08:00:00
1629936000000,264.44,265.0,230.3,232.1,145323.26559,2021-08-26 08:00:00
1630022400000,232.1,243.8,222.2,242.3,168992.68161,2021-08-27 08:00:00
1630108800000,242.3,243.1,234.4,236.4,76326.603,2021-08-28 08:00:00
1630195200000,236.6,247.2,224.4,225.3,129194.952,2021-08-29 08:00:00
1630281600000,225.2,232.3,214.9,216.6,134065.42047,2021-08-30 08:00:00
1630368000000,216.5,229.0,212.6,223.7,99317.61868,2021-08-31 08:00:00
1630454400000,223.6,240.5,216.1,238.9,124660.384,2021-09-01 08:00:00
1630540800000,239.0,246.1,235.1,239.0,107430.875,2021-09-02 08:00:00
1630627200000,239.1,251.4,233.0,247.5,115032.633,2021-09-03 08:00:00
1630713600000,247.6,256.5,245.0,251.8,100638.13327,2021-09-04 08:00:00
1630800000000,251.8,268.9,248.2,264.4,130996.71982,2021-09-05 08:00:00
1630886400000,264.4,265.5,249.4,255.7,125391.442,2021-09-06 08:00:00
1630972800000,255.7,256.5,185.0,207.3,345910.99702,2021-09-07 08:00:00
1631059200000,207.4,211.9,184.37,201.7,237059.19349,2021-09-08 08:00:00
1631145600000,201.9,208.0,194.6,202.5,165899.673,2021-09-09 08:00:00
1631232000000,202.5,214.9,187.1,192.9,190445.652,2021-09-10 08:00:00
1631318400000,193.0,203.9,191.6,194.1,107005.65,2021-09-11 08:00:00
1631404800000,194.1,206.4,189.1,203.5,98020.591,2021-09-12 08:00:00
1631491200000,203.6,215.0,186.5,196.6,179592.687,2021-09-13 08:00:00
1631577600000,196.6,206.0,194.7,205.7,91314.533,2021-09-14 08:00:00
1631664000000,205.7,209.8,202.4,209.0,86184.38,2021-09-15 08:00:00
1631750400000,209.1,219.7,202.5,208.3,154659.056,2021-09-16 08:00:00
1631836800000,208.3,209.4,194.9,199.3,85120.979,2021-09-17 08:00:00
1631923200000,199.3,205.6,195.3,199.4,69942.163,2021-09-18 08:00:00
1632009600000,199.4,201.2,190.3,192.9,70902.2,2021-09-19 08:00:00
1632096000000,193.0,193.4,167.8,170.1,200021.30698,2021-09-20 08:00:00
1632182400000,170.1,177.0,154.9,157.4,182848.47699,2021-09-21 08:00:00
1632268800000,157.3,176.2,154.1,175.5,98879.488,2021-09-22 08:00:00
1632355200000,175.5,185.1,171.6,184.7,158759.49,2021-09-23 08:00:00
