时间戳,开盘价,最高价,最低价,收盘价,成交量,time
1632441600000,184.6,185.3,156.3,165.5,218293.761,2021-09-24 08:00:00
1632528000000,165.5,171.9,159.1,164.4,118601.292,2021-09-25 08:00:00
1632614400000,164.4,165.2,150.6,162.0,135192.13353,2021-09-26 08:00:00
1632700800000,162.0,167.4,153.5,153.7,114075.62,2021-09-27 08:00:00
1632787200000,153.7,158.6,146.3,147.3,132424.67796,2021-09-28 08:00:00
1632873600000,147.2,160.8,146.5,152.6,124930.578,2021-09-29 08:00:00
1632960000000,152.6,170.0,151.8,166.0,111862.022,2021-09-30 08:00:00
1633046400000,166.2,177.0,163.3,176.8,145656.179,2021-10-01 08:00:00
1633132800000,176.7,182.9,171.7,177.8,96890.716,2021-10-02 08:00:00
1633219200000,177.6,182.2,173.6,178.2,119075.07,2021-10-03 08:00:00
1633305600000,178.3,180.3,167.9,174.2,122603.897,2021-10-04 08:00:00
1633392000000,174.3,184.9,171.7,182.5,112515.45,2021-10-05 08:00:00
1633478400000,182.6,190.7,170.6,185.1,198804.054,2021-10-06 08:00:00
1633564800000,185.2,198.3,179.9,189.2,201750.504,2021-10-07 08:00:00
1633651200000,189.2,198.8,186.2,189.5,119565.717,2021-10-08 08:00:00
1633737600000,189.6,194.6,186.5,193.7,89195.132,2021-10-09 08:00:00
1633824000000,193.7,195.7,181.4,182.3,83080.998,2021-10-10 08:00:00
1633910400000,182.1,191.1,178.2,183.0,98373.549,2021-10-11 08:00:00
1633996800000,182.9,182.9,170.3,180.7,128864.976,2021-10-12 08:00:00
1634083200000,180.8,183.8,173.0,183.3,144862.428,2021-10-13 08:00:00
1634169600000,183.4,189.7,182.3,186.7,89177.598,2021-10-14 08:00:00
1634256000000,186.8,194.9,181.7,194.0,126992.671,2021-10-15 08:00:00
1634342400000,194.1,198.4,189.4,190.4,103527.255,2021-10-16 08:00:00
1634428800000,190.4,192.8,178.7,186.1,80517.839,2021-10-17 08:00:00
1634515200000,186.1,190.6,180.4,186.8,91057.046,2021-10-18 08:00:00
1634601600000,186.7,195.1,186.1,194.1,111610.475,2021-10-19 08:00:00
1634688000000,194.0,205.9,189.4,201.7,134674.851,2021-10-20 08:00:00
1634774400000,201.6,208.2,192.8,196.7,156104.603,2021-10-21 08:00:00
1634860800000,196.6,203.3,192.4,195.3,98324.091,2021-10-22 08:00:00
1634947200000,195.3,198.8,191.4,197.7,69900.694,2021-10-23 08:00:00
1635033600000,197.8,214.1,196.9,202.7,284207.315,2021-10-24 08:00:00
1635120000000,202.6,209.7,201.3,208.5,114373.677,2021-10-25 08:00:00
1635206400000,208.6,208.7,195.0,198.5,100522.662,2021-10-26 08:00:00
1635292800000,198.6,202.0,170.1,175.4,216841.238,2021-10-27 08:00:00
1635379200000,175.4,186.5,173.0,183.5,140119.366,2021-10-28 08:00:00
1635465600000,183.6,189.2,181.7,187.7,97228.527,2021-10-29 08:00:00
1635552000000,187.7,189.4,176.8,183.7,115328.356,2021-10-30 08:00:00
1635638400000,183.7,199.6,183.4,192.7,178819.991,2021-10-31 08:00:00
1635724800000,192.7,194.7,183.5,189.1,102977.47,2021-11-01 08:00:00
1635811200000,189.1,202.8,187.5,200.1,119924.508,2021-11-02 08:00:00
1635897600000,200.1,205.5,193.0,201.9,164545.991,2021-11-03 08:00:00
1635984000000,201.9,204.5,193.7,198.7,113462.572,2021-11-04 08:00:00
1636070400000,198.7,199.8,191.5,194.4,71073.906,2021-11-05 08:00:00
1636156800000,194.3,197.9,185.2,191.1,80479.3,2021-11-06 08:00:00
1636243200000,191.1,193.9,189.6,193.9,48314.027,2021-11-07 08:00:00
1636329600000,193.8,213.2,193.3,211.9,194631.474,2021-11-08 08:00:00
1636416000000,212.0,239.0,210.9,234.5,462387.144,2021-11-09 08:00:00
1636502400000,234.5,247.8,208.0,217.0,354254.857,2021-11-10 08:00:00
1636588800000,217.1,235.0,213.0,231.7,211886.907,2021-11-11 08:00:00
1636675200000,231.7,236.2,212.2,221.3,169481.661,2021-11-12 08:00:00
1636761600000,221.4,232.6,217.2,228.9,143445.267,2021-11-13 08:00:00
1636848000000,228.9,232.0,220.0,229.0,91549.214,2021-11-14 08:00:00
1636934400000,229.1,240.3,223.6,224.5,148586.25,2021-11-15 08:00:00
1637020800000,224.4,224.5,188.6,198.5,271549.427,2021-11-16 08:00:00
1637107200000,198.4,200.7,184.6,189.3,225305.929,2021-11-17 08:00:00
1637193600000,189.4,191.0,169.7,175.7,236570.879,2021-11-18 08:00:00
1637280000000,175.6,189.4,173.9,189.3,149341.506,2021-11-19 08:00:00
1637366400000,189.3,198.1,186.0,193.7,145122.252,2021-11-20 08:00:00
1637452800000,193.7,208.7,187.2,207.2,168082.07,2021-11-21 08:00:00
1637539200000,207.3,209.0,188.5,198.0,246454.71,2021-11-22 08:00:00
1637625600000,197.8,200.9,184.6,187.5,166510.124,2021-11-23 08:00:00
1637712000000,187.5,205.0,184.3,204.2,354140.415,2021-11-24 08:00:00
1637798400000,204.2,215.6,202.2,214.7,196362.602,2021-11-25 08:00:00
1637884800000,214.8,215.5,178.4,183.6,225797.106,2021-11-26 08:00:00
1637971200000,183.6,189.9,180.6,182.4,114192.13,2021-11-27 08:00:00
1638057600000,182.4,183.1,164.0,178.6,211058.364,2021-11-28 08:00:00
1638144000000,178.6,184.4,175.6,181.9,133714.163,2021-11-29 08:00:00
1638230400000,181.9,186.3,174.4,180.0,156221.821,2021-11-30 08:00:00
1638316800000,180.0,185.5,176.6,178.2,107979.42,2021-12-01 08:00:00
1638403200000,178.2,178.3,172.3,176.0,85313.077,2021-12-02 08:00:00
1638489600000,176.0,180.3,159.3,167.2,120298.789,2021-12-03 08:00:00
1638576000000,167.1,167.7,110.2,142.6,404803.47577,2021-12-04 08:00:00
1638662400000,142.5,145.0,126.3,134.5,172310.004,2021-12-05 08:00:00
1638748800000,134.5,140.0,122.0,137.4,200981.736,2021-12-06 08:00:00
1638835200000,137.4,144.7,135.6,138.2,153328.701,2021-12-07 08:00:00
1638921600000,138.1,148.8,135.0,147.6,184237.933,2021-12-08 08:00:00
1639008000000,147.6,151.5,135.6,136.0,183261.617,2021-12-09 08:00:00
1639094400000,136.1,141.6,131.3,133.0,113031.129,2021-12-10 08:00:00
1639180800000,133.1,141.8,130.5,140.6,91463.831,2021-12-11 08:00:00
1639267200000,140.6,140.9,133.9,138.2,63092.617,2021-12-12 08:00:00
1639353600000,138.2,139.9,123.7,126.4,108871.653,2021-12-13 08:00:00
1639440000000,126.3,134.3,124.6,131.6,125769.877,2021-12-14 08:00:00
1639526400000,131.6,136.8,124.2,134.2,136467.912,2021-12-15 08:00:00
1639612800000,134.2,136.0,129.8,130.3,84272.743,2021-12-16 08:00:00
1639699200000,130.4,132.4,124.0,128.3,88089.57,2021-12-17 08:00:00
1639785600000,128.4,132.4,126.3,129.6,59682.279,2021-12-18 08:00:00
1639872000000,129.6,133.2,128.6,129.1,62858.603,2021-12-19 08:00:00
1639958400000,129.0,130.1,122.5,127.2,103363.203,2021-12-20 08:00:00
1640044800000,127.3,134.9,125.5,133.7,93739.592,2021-12-21 08:00:00
1640131200000,133.7,142.9,131.2,135.1,117638.75,2021-12-22 08:00:00
1640217600000,135.2,147.4,131.6,146.7,164425.913,2021-12-23 08:00:00
1640304000000,146.7,157.8,144.8,149.4,252898.398,2021-12-24 08:00:00
1640390400000,149.5,153.7,148.1,150.0,98831.283,2021-12-25 08:00:00
1640476800000,150.0,151.1,145.0,149.1,74104.224,2021-12-26 08:00:00
1640563200000,149.2,155.8,149.0,150.9,83240.039,2021-12-27 08:00:00
1640649600000,150.9,151.1,134.6,134.8,169037.833,2021-12-28 08:00:00
1640736000000,134.7,136.9,131.2,133.3,107339.489,2021-12-29 08:00:00
1640822400000,133.3,135.8,129.4,133.1,101804.916,2021-12-30 08:00:00
1640908800000,133.0,142.5,131.0,133.6,153278.079,2021-12-31 08:00:00
1640995200000,133.7,139.4,133.6,138.1,61606.146,2022-01-01 08:00:00
1641081600000,138.2,143.2,136.3,142.0,67394.149,2022-01-02 08:00:00
1641168000000,142.0,142.9,136.2,139.1,84818.528,2022-01-03 08:00:00
1641254400000,139.2,139.9,133.4,134.7,99843.809,2022-01-04 08:00:00
1641340800000,134.7,137.0,117.0,122.6,160968.362,2022-01-05 08:00:00
1641427200000,122.6,125.4,117.8,124.3,120702.405,2022-01-06 08:00:00
1641513600000,124.3,135.0,115.4,134.5,361751.135,2022-01-07 08:00:00
1641600000000,134.6,147.0,131.6,141.9,416745.311,2022-01-08 08:00:00
1641686400000,141.9,157.8,140.5,153.1,279639.471,2022-01-09 08:00:00
1641772800000,153.1,155.0,139.9,148.0,272950.834,2022-01-10 08:00:00
1641859200000,147.9,156.2,141.0,141.7,158099.72,2022-01-11 08:00:00
1641945600000,141.7,144.7,138.4,143.6,150986.493,2022-01-12 08:00:00
1642032000000,143.6,144.8,137.2,141.4,131625.92,2022-01-13 08:00:00
1642118400000,141.4,146.9,138.9,141.1,133836.46,2022-01-14 08:00:00
1642204800000,141.1,142.5,138.6,141.5,59338.064,2022-01-15 08:00:00
1642291200000,141.5,142.8,135.9,137.4,83609.515,2022-01-16 08:00:00
1642377600000,137.4,138.3,132.7,135.8,99168.029,2022-01-17 08:00:00
1642464000000,135.7,137.0,127.3,130.6,97442.574,2022-01-18 08:00:00
1642550400000,130.5,132.1,126.1,126.7,111798.124,2022-01-19 08:00:00
1642636800000,126.7,133.7,120.6,121.2,91246.434,2022-01-20 08:00:00
1642723200000,121.1,122.3,102.5,105.7,214341.86341,2022-01-21 08:00:00
1642809600000,105.7,107.7,85.2,97.0,365756.03682,2022-01-22 08:00:00
1642896000000,97.0,100.9,93.0,99.6,173761.37,2022-01-23 08:00:00
1642982400000,99.4,100.3,80.5,90.5,547786.86616,2022-01-24 08:00:00
1643068800000,90.5,92.5,87.9,89.4,146828.698,2022-01-25 08:00:00
1643155200000,89.5,99.2,88.4,93.0,187678.006,2022-01-26 08:00:00
1643241600000,93.0,94.2,87.2,91.7,140423.279,2022-01-27 08:00:00
1643328000000,91.6,96.1,89.7,95.5,127422.85,2022-01-28 08:00:00
1643414400000,95.4,97.9,93.3,96.5,103707.131,2022-01-29 08:00:00
1643500800000,96.5,98.2,92.0,92.8,104928.765,2022-01-30 08:00:00
1643587200000,92.7,95.0,88.2,94.1,122287.816,2022-01-31 08:00:00
1643673600000,94.2,97.5,93.8,97.3,77923.475,2022-02-01 08:00:00
1643760000000,97.2,99.5,92.0,92.9,90535.018,2022-02-02 08:00:00
1643846400000,92.8,95.3,90.2,95.0,80355.883,2022-02-03 08:00:00
1643932800000,95.1,103.2,94.3,102.9,116284.943,2022-02-04 08:00:00
1644019200000,103.0,106.6,100.9,103.6,139028.528,2022-02-05 08:00:00
1644105600000,103.5,109.0,102.4,108.6,97296.351,2022-02-06 08:00:00
1644192000000,108.7,117.1,105.9,115.8,128663.991,2022-02-07 08:00:00
1644278400000,115.8,119.5,109.4,112.8,147541.455,2022-02-08 08:00:00
1644364800000,112.8,118.3,110.2,115.0,98487.702,2022-02-09 08:00:00
1644451200000,115.0,117.5,109.7,111.6,122410.097,2022-02-10 08:00:00
1644537600000,111.7,114.6,102.7,104.1,117781.247,2022-02-11 08:00:00
1644624000000,104.1,106.7,100.0,104.1,95407.758,2022-02-12 08:00:00
1644710400000,104.0,106.3,100.7,102.0,80731.719,2022-02-13 08:00:00
1644796800000,102.0,104.8,98.6,103.8,75486.095,2022-02-14 08:00:00
1644883200000,103.8,109.9,103.6,109.3,75059.921,2022-02-15 08:00:00
1644969600000,109.3,116.2,106.1,115.4,124826.002,2022-02-16 08:00:00
1645056000000,115.4,118.8,103.2,104.7,219187.059,2022-02-17 08:00:00
1645142400000,104.7,110.6,103.5,105.3,138132.689,2022-02-18 08:00:00
1645228800000,105.3,106.7,99.8,102.4,98616.19,2022-02-19 08:00:00
1645315200000,102.5,102.6,95.0,98.1,110825.487,2022-02-20 08:00:00
1645401600000,98.1,101.5,86.3,86.9,282580.402,2022-02-21 08:00:00
1645488000000,87.0,94.0,84.3,93.6,134606.696,2022-02-22 08:00:00
1645574400000,93.7,96.3,88.1,88.2,112163.016,2022-02-23 08:00:00
1645660800000,88.2,91.1,77.0,87.8,274353.68917,2022-02-24 08:00:00
1645747200000,87.8,94.1,86.1,92.7,121218.906,2022-02-25 08:00:00
1645833600000,92.7,96.2,91.6,93.7,81362.427,2022-02-26 08:00:00
1645920000000,93.7,95.5,86.2,88.2,130049.207,2022-02-27 08:00:00
1646006400000,88.2,100.6,86.6,100.5,124842.804,2022-02-28 08:00:00
1646092800000,100.4,103.0,96.5,100.1,153427.241,2022-03-01 08:00:00
1646179200000,100.0,103.7,96.7,100.8,134688.083,2022-03-02 08:00:00
1646265600000,100.9,102.9,94.8,96.8,131814.914,2022-03-03 08:00:00
1646352000000,96.7,97.1,87.8,89.5,122490.16,2022-03-04 08:00:00
1646438400000,89.5,90.4,86.7,89.6,63796.976,2022-03-05 08:00:00
1646524800000,89.6,90.7,84.9,85.6,79330.569,2022-03-06 08:00:00
1646611200000,85.7,90.6,83.5,85.9,141534.612,2022-03-07 08:00:00
1646697600000,85.8,97.5,85.4,96.4,193594.354,2022-03-08 08:00:00
1646784000000,96.4,101.9,95.5,99.8,225448.926,2022-03-09 08:00:00
1646870400000,99.7,105.5,92.9,104.6,367042.791,2022-03-10 08:00:00
1646956800000,104.6,104.7,94.8,95.1,233785.126,2022-03-11 08:00:00
1647043200000,95.0,101.2,94.9,99.1,125587.32,2022-03-12 08:00:00
1647129600000,99.0,103.0,92.0,93.7,142420.51,2022-03-13 08:00:00
1647216000000,93.7,98.9,92.2,98.1,133662.007,2022-03-14 08:00:00
1647302400000,98.2,98.5,92.9,95.2,120462.185,2022-03-15 08:00:00
1647388800000,95.2,99.9,94.4,98.4,147466.64,2022-03-16 08:00:00
1647475200000,98.3,100.6,96.1,96.4,115882.218,2022-03-17 08:00:00
1647561600000,96.4,99.6,93.1,98.8,149350.026,2022-03-18 08:00:00
1647648000000,98.7,104.7,98.7,103.0,142572.572,2022-03-19 08:00:00
1647734400000,103.0,118.2,101.2,115.7,544298.352,2022-03-20 08:00:00
1647820800000,115.6,124.1,112.3,123.7,494726.53,2022-03-21 08:00:00
1647907200000,123.7,133.0,121.4,130.7,356659.891,2022-03-22 08:00:00
1647993600000,130.8,138.8,126.4,129.7,372734.735,2022-03-23 08:00:00
1648080000000,129.7,134.0,123.2,130.0,278096.728,2022-03-24 08:00:00
1648166400000,130.0,132.5,121.8,126.2,234578.86,2022-03-25 08:00:00
1648252800000,126.1,131.9,125.3,128.2,172951.183,2022-03-26 08:00:00
1648339200000,128.1,133.3,124.8,133.0,133877.855,2022-03-27 08:00:00
1648425600000,132.9,138.2,126.0,127.6,266643.421,2022-03-28 08:00:00
1648512000000,127.6,135.9,127.1,130.3,191768.627,2022-03-29 08:00:00
1648598400000,130.3,137.0,126.2,133.0,180025.156,2022-03-30 08:00:00
1648684800000,133.1,137.2,125.3,127.2,219978.479,2022-03-31 08:00:00
1648771200000,127.1,130.7,121.1,128.0,167338.09,2022-04-01 08:00:00
1648857600000,128.0,131.5,126.4,127.4,147111.792,2022-04-02 08:00:00
1648944000000,127.4,135.0,124.5,132.6,150972.492,2022-04-03 08:00:00
1649030400000,132.7,134.5,125.6,133.2,197705.503,2022-04-04 08:00:00
1649116800000,133.2,136.5,126.4,126.9,176455.708,2022-04-05 08:00:00
1649203200000,126.9,127.1,113.2,113.6,241243.97,2022-04-06 08:00:00
1649289600000,113.6,117.8,111.0,116.9,113942.456,2022-04-07 08:00:00
1649376000000,116.8,118.1,108.5,110.9,145358.236,2022-04-08 08:00:00
1649462400000,110.8,118.0,110.5,114.7,137353.212,2022-04-09 08:00:00
1649548800000,114.8,115.7,110.3,111.1,86660.689,2022-04-10 08:00:00
1649635200000,111.1,112.3,98.7,100.8,173784.184,2022-04-11 08:00:00
1649721600000,100.7,105.4,99.5,102.4,95890.015,2022-04-12 08:00:00
1649808000000,102.4,107.2,101.1,105.2,120138.895,2022-04-13 08:00:00
1649894400000,105.2,115.3,101.5,106.2,117289.013,2022-04-14 08:00:00
1649980800000,106.2,111.3,105.8,109.3,133915.751,2022-04-15 08:00:00
1650067200000,109.2,110.4,106.6,108.3,54508.18,2022-04-16 08:00:00
1650153600000,108.3,109.8,104.1,104.4,65999.71,2022-04-17 08:00:00
1650240000000,104.3,108.9,100.8,108.7,123325.012,2022-04-18 08:00:00
1650326400000,108.8,110.7,106.0,109.6,98620.148,2022-04-19 08:00:00
1650412800000,109.6,109.7,105.2,107.0,91714.067,2022-04-20 08:00:00
1650499200000,107.0,109.9,99.8,102.1,120171.953,2022-04-21 08:00:00
1650585600000,102.1,106.0,101.3,103.7,92894.833,2022-04-22 08:00:00
1650672000000,103.7,104.5,101.1,101.9,49857.677,2022-04-23 08:00:00
1650758400000,101.8,102.5,98.8,99.9,54113.841,2022-04-24 08:00:00
1650844800000,100.0,100.1,93.2,99.4,115236.197,2022-04-25 08:00:00
1650931200000,99.4,101.3,91.5,93.1,100477.023,2022-04-26 08:00:00
1651017600000,93.1,96.3,92.3,95.5,58861.798,2022-04-27 08:00:00
1651104000000,95.5,99.9,94.7,96.5,104609.068,2022-04-28 08:00:00
1651190400000,96.4,100.0,90.5,92.0,102657.006,2022-04-29 08:00:00
1651276800000,92.1,94.5,80.6,84.7,114285.727,2022-04-30 08:00:00
1651363200000,84.7,90.6,83.8,90.0,97377.891,2022-05-01 08:00:00
1651449600000,90.0,91.0,86.4,89.3,74717.909,2022-05-02 08:00:00
1651536000000,89.2,90.8,86.4,88.2,55599.054,2022-05-03 08:00:00
1651622400000,88.2,96.0,87.8,95.8,77059.635,2022-05-04 08:00:00
1651708800000,95.9,97.6,85.2,87.4,136668.747,2022-05-05 08:00:00
1651795200000,87.5,88.5,84.4,87.7,100431.11,2022-05-06 08:00:00
1651881600000,87.8,87.9,81.5,83.5,64157.605,2022-05-07 08:00:00
1651968000000,83.6,85.4,79.9,83.0,117976.934,2022-05-08 08:00:00
1652054400000,83.0,85.7,69.0,69.9,285202.52123,2022-05-09 08:00:00
1652140800000,69.8,79.1,68.2,73.3,288885.405,2022-05-10 08:00:00
1652227200000,73.4,74.6,53.5,58.3,418928.43979,2022-05-11 08:00:00
1652313600000,58.2,61.7,45.0,53.8,516985.78234,2022-05-12 08:00:00
1652400000000,53.9,62.7,52.7,58.1,240085.589,2022-05-13 08:00:00
1652486400000,58.0,61.5,55.1,60.9,146376.287,2022-05-14 08:00:00
1652572800000,61.0,63.1,58.4,63.1,182884.857,2022-05-15 08:00:00
1652659200000,63.0,63.2,55.3,57.9,191685.263,2022-05-16 08:00:00
1652745600000,58.0,61.2,56.5,60.2,125031.57,2022-05-17 08:00:00
1652832000000,60.2,61.7,55.3,55.7,135983.472,2022-05-18 08:00:00
1652918400000,55.8,59.4,53.4,58.9,138689.552,2022-05-19 08:00:00
1653004800000,58.9,60.4,55.8,57.4,150400.519,2022-05-20 08:00:00
1653091200000,57.3,58.3,55.8,57.1,98287.852,2022-05-21 08:00:00
1653177600000,57.1,62.0,56.5,61.6,100955.957,2022-05-22 08:00:00
1653264000000,61.5,64.8,58.9,59.8,159507.722,2022-05-23 08:00:00
1653350400000,59.9,62.6,58.1,62.4,116409.607,2022-05-24 08:00:00
1653436800000,62.3,64.2,60.8,62.3,159829.898,2022-05-25 08:00:00
1653523200000,62.3,63.5,55.8,58.2,168399.614,2022-05-26 08:00:00
1653609600000,58.2,58.9,54.1,54.8,138894.55,2022-05-27 08:00:00
1653696000000,54.8,57.0,54.2,56.5,86910.331,2022-05-28 08:00:00
1653782400000,56.5,57.9,55.2,57.8,63034.071,2022-05-29 08:00:00
1653868800000,57.9,63.5,57.4,63.3,124856.428,2022-05-30 08:00:00
1653955200000,63.2,65.4,60.3,64.6,136840.327,2022-05-31 08:00:00
1654041600000,64.7,68.0,58.6,59.1,173278.727,2022-06-01 08:00:00
1654128000000,59.1,60.3,58.0,59.9,81985.166,2022-06-02 08:00:00
1654214400000,59.9,60.0,56.3,58.2,89186.378,2022-06-03 08:00:00
1654300800000,58.2,59.3,57.2,58.6,39861.028,2022-06-04 08:00:00
1654387200000,58.7,59.3,57.7,58.6,27243.273,2022-06-05 08:00:00
1654473600000,58.6,62.0,58.4,60.1,69371.652,2022-06-06 08:00:00
1654560000000,60.1,60.8,56.0,58.3,93474.651,2022-06-07 08:00:00
1654646400000,58.4,59.4,57.3,58.1,58519.258,2022-06-08 08:00:00
1654732800000,58.1,58.6,57.1,57.7,42513.39,2022-06-09 08:00:00
1654819200000,57.8,58.0,52.9,53.9,97170.199,2022-06-10 08:00:00
1654905600000,54.0,54.6,48.4,49.0,93917.644,2022-06-11 08:00:00
1654992000000,49.0,49.8,45.5,46.2,115892.312,2022-06-12 08:00:00
1655078400000,46.1,46.5,39.4,42.6,279069.70858,2022-06-13 08:00:00
1655164800000,42.6,44.7,39.0,43.4,211188.08,2022-06-14 08:00:00
1655251200000,43.4,46.0,38.6,45.9,236010.125,2022-06-15 08:00:00
1655337600000,45.9,46.5,41.1,41.9,116286.724,2022-06-16 08:00:00
1655424000000,41.9,44.4,41.4,43.6,71334.603,2022-06-17 08:00:00
1655510400000,43.7,44.3,38.6,41.6,119215.493,2022-06-18 08:00:00
1655596800000,41.6,45.3,39.9,44.3,94742.065,2022-06-19 08:00:00
1655683200000,44.4,46.3,43.0,45.4,95327.922,2022-06-20 08:00:00
1655769600000,45.4,48.6,44.6,47.1,89028.315,2022-06-21 08:00:00
1655856000000,47.1,47.3,44.4,45.1,71685.858,2022-06-22 08:00:00
1655942400000,45.2,48.9,45.1,48.6,73346.071,2022-06-23 08:00:00
1656028800000,48.7,52.7,48.5,51.8,88889.065,2022-06-24 08:00:00
1656115200000,51.7,52.8,49.6,52.3,53448.674,2022-06-25 08:00:00
1656201600000,52.3,53.4,49.2,49.3,51893.535,2022-06-26 08:00:00
1656288000000,49.3,51.7,48.5,49.1,64193.351,2022-06-27 08:00:00
1656374400000,49.1,49.9,45.8,46.4,63602.51,2022-06-28 08:00:00
1656460800000,46.3,47.2,43.9,44.5,100533.219,2022-06-29 08:00:00
1656547200000,44.6,44.9,40.2,42.3,110672.748,2022-06-30 08:00:00
1656633600000,42.3,43.5,40.7,41.8,110744.881,2022-07-01 08:00:00
1656720000000,41.8,43.4,40.7,42.8,51240.066,2022-07-02 08:00:00
1656806400000,42.9,43.5,41.4,42.7,43277.505,2022-07-03 08:00:00
1656892800000,42.7,44.7,41.5,44.3,67488.479,2022-07-04 08:00:00
1656979200000,44.4,44.9,41.8,43.1,73009.821,2022-07-05 08:00:00
1657065600000,43.1,44.8,42.4,44.3,53194.021,2022-07-06 08:00:00
1657152000000,44.2,46.4,43.6,46.0,62809.382,2022-07-07 08:00:00
1657238400000,46.1,47.4,44.9,45.8,66104.474,2022-07-08 08:00:00
1657324800000,45.8,48.2,45.8,47.9,43745.828,2022-07-09 08:00:00
1657411200000,47.8,47.9,44.6,45.2,43593.772,2022-07-10 08:00:00
1657497600000,45.1,45.2,41.3,41.6,76539.871,2022-07-11 08:00:00
1657584000000,41.5,42.3,39.7,39.8,97137.931,2022-07-12 08:00:00
1657670400000,39.9,42.6,39.3,42.4,95201.316,2022-07-13 08:00:00
1657756800000,42.5,44.0,40.6,43.7,71039.7,2022-07-14 08:00:00
1657843200000,43.7,44.8,43.0,43.3,71567.031,2022-07-15 08:00:00
1657929600000,43.3,45.1,42.1,44.9,66314.688,2022-07-16 08:00:00
1658016000000,44.9,47.1,44.1,46.0,100424.501,2022-07-17 08:00:00
1658102400000,46.0,50.0,45.9,48.9,140525.702,2022-07-18 08:00:00
1658188800000,48.8,50.9,47.3,50.1,128804.851,2022-07-19 08:00:00
1658275200000,50.1,50.9,46.7,47.1,100525.804,2022-07-20 08:00:00
1658361600000,47.2,48.5,45.4,48.2,83990.492,2022-07-21 08:00:00
1658448000000,48.2,51.0,47.6,48.3,100154.289,2022-07-22 08:00:00
1658534400000,48.3,50.3,46.6,47.7,72987.91,2022-07-23 08:00:00
1658620800000,47.6,50.1,47.6,48.9,59313.828,2022-07-24 08:00:00
1658707200000,48.9,49.4,44.9,44.9,71728.431,2022-07-25 08:00:00
1658793600000,44.9,45.1,42.4,44.1,70339.563,2022-07-26 08:00:00
1658880000000,44.0,48.2,42.9,48.1,113170.561,2022-07-27 08:00:00
1658966400000,48.1,53.8,47.6,52.4,149986.441,2022-07-28 08:00:00
1659052800000,52.5,54.7,49.9,50.6,118650.617,2022-07-29 08:00:00
1659139200000,50.7,53.5,50.1,50.7,90904.953,2022-07-30 08:00:00
1659225600000,50.8,53.9,50.3,51.1,93499.609,2022-07-31 08:00:00
1659312000000,51.1,52.5,48.5,49.6,100351.262,2022-08-01 08:00:00
1659398400000,49.6,50.3,47.0,48.5,109209.834,2022-08-02 08:00:00
1659484800000,48.5,50.5,47.0,48.8,58280.175,2022-08-03 08:00:00
1659571200000,48.7,50.5,48.4,49.3,63788.058,2022-08-04 08:00:00
1659657600000,49.3,52.4,49.3,52.3,79039.87,2022-08-05 08:00:00
1659744000000,52.3,53.5,51.7,52.5,54555.043,2022-08-06 08:00:00
1659830400000,52.5,54.7,51.7,53.3,66158.685,2022-08-07 08:00:00
1659916800000,53.3,56.3,53.2,56.2,93473.173,2022-08-08 08:00:00
1660003200000,56.2,58.6,52.2,52.9,146725.655,2022-08-09 08:00:00
1660089600000,52.9,55.2,50.9,54.5,128180.812,2022-08-10 08:00:00
1660176000000,54.6,57.2,54.5,55.6,83470.384,2022-08-11 08:00:00
1660262400000,55.6,56.5,54.0,56.1,61241.072,2022-08-12 08:00:00
1660348800000,56.2,57.7,55.5,57.0,66745.284,2022-08-13 08:00:00
1660435200000,57.0,58.1,54.4,55.0,60850.792,2022-08-14 08:00:00
1660521600000,55.0,56.9,52.2,53.2,74631.8,2022-08-15 08:00:00
1660608000000,53.2,53.6,51.9,52.5,11549.52,2022-08-16 08:00:00
